k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
2,"[0, 1, 2, 3, 5, 7, 8]",7,2,"0,1,2,3,5,7,8",0.6804147289776625,29
2,"[0, 1, 2, 3, 4, 7, 8]",7,2,"0,1,2,3,4,7,8",0.6786231607837158,29
2,"[1, 2, 3, 4, 6, 7, 8]",7,2,"1,2,3,4,6,7,8",0.6758023938400549,29
2,"[0, 1, 2, 4, 6, 7, 8]",7,2,"0,1,2,4,6,7,8",0.6736296409239918,29
2,"[0, 1, 2, 3, 4, 5, 7, 8]",8,1,"0,1,2,3,4,5,7,8",0.6729435084241824,37
2,"[0, 1, 2, 3, 4, 6, 7, 8]",8,1,"0,1,2,3,4,6,7,8",0.6705420446748495,37
2,"[0, 1, 2, 4, 5, 7, 8]",7,2,"0,1,2,4,5,7,8",0.669550964397347,29
2,"[0, 1, 4, 5, 6, 7, 8]",7,2,"0,1,4,5,6,7,8",0.6690173057863841,29
2,"[1, 2, 3, 4, 5, 7, 8]",7,2,"1,2,3,4,5,7,8",0.6689791873141725,29
2,"[1, 2, 3, 5, 6, 7, 8]",7,2,"1,2,3,5,6,7,8",0.6687885949531143,29
2,"[0, 1, 2, 3, 4, 6, 7]",7,2,"0,1,2,3,4,6,7",0.6686361210642677,29
2,"[0, 1, 2, 3, 6, 7, 8]",7,2,"0,1,2,3,6,7,8",0.6668826713425325,29
2,"[1, 2, 3, 4, 5, 6, 7, 8]",8,1,"1,2,3,4,5,6,7,8",0.6647480368986811,37
2,"[0, 1, 2, 3, 4, 5, 7]",7,2,"0,1,2,3,4,5,7",0.6647099184264694,29
2,"[0, 1, 3, 4, 5, 7, 8]",7,2,"0,1,3,4,5,7,8",0.6642524967599298,29
2,"[1, 2, 4, 5, 6, 7, 8]",7,2,"1,2,4,5,6,7,8",0.6642143782877182,29
2,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",9,0,"0,1,2,3,4,5,6,7,8",0.6621940992605017,46
2,"[0, 1, 2, 5, 6, 7, 8]",7,2,"0,1,2,5,6,7,8",0.660707478844248,29
2,"[0, 1, 2, 3, 5, 6, 7, 8]",8,1,"0,1,2,3,5,6,7,8",0.6604025310665549,37
2,"[0, 2, 3, 4, 6, 7, 8]",7,2,"0,2,3,4,6,7,8",0.6603644125943432,29
2,"[2, 3, 4, 5, 6, 7, 8]",7,2,"2,3,4,5,6,7,8",0.6594876877334757,29
2,"[0, 1, 2, 3, 4, 5, 6, 7]",8,1,"0,1,2,3,4,5,6,7",0.6592589769002059,37
2,"[0, 1, 2, 4, 5, 6, 7, 8]",8,1,"0,1,2,4,5,6,7,8",0.6584584889837616,37
2,"[1, 2, 3, 4, 5, 6, 7]",7,2,"1,2,3,4,5,6,7",0.6584203705115499,29
2,"[0, 2, 4, 5, 6, 7, 8]",7,2,"0,2,4,5,6,7,8",0.6584203705115499,29
2,"[0, 2, 3, 4, 5, 7, 8]",7,2,"0,2,3,4,5,7,8",0.6559807882900054,29
2,"[0, 2, 3, 4, 5, 6, 7, 8]",8,1,"0,2,3,4,5,6,7,8",0.6526263627353815,37
2,"[0, 1, 2, 3, 5, 6, 7]",7,2,"0,1,2,3,5,6,7",0.6525501257909583,29
2,"[0, 1, 3, 4, 6, 7, 8]",7,2,"0,1,3,4,6,7,8",0.6516734009300907,29
2,"[0, 2, 3, 5, 6, 7, 8]",7,2,"0,2,3,5,6,7,8",0.648928870930853,29
2,"[0, 1, 3, 5, 6, 7, 8]",7,2,"0,1,3,5,6,7,8",0.64862392315316,29
2,"[0, 3, 4, 5, 6, 7, 8]",7,2,"0,3,4,5,6,7,8",0.6449645498208432,29
2,"[0, 1, 3, 4, 5, 6, 7, 8]",8,1,"0,1,3,4,5,6,7,8",0.643630403293436,37
2,"[1, 3, 4, 5, 6, 7, 8]",7,2,"1,3,4,5,6,7,8",0.6418007166272776,29
2,"[0, 1, 3, 4, 5, 6, 7]",7,2,"0,1,3,4,5,6,7",0.6396279637112144,29
2,"[0, 2, 3, 4, 5, 6, 7]",7,2,"0,2,3,4,5,6,7",0.6342913776015857,29
2,"[0, 1, 2, 4, 5, 6, 7]",7,2,"0,1,2,4,5,6,7",0.6263246169093543,29
2,"[0, 1, 2, 3, 4, 6, 8]",7,2,"0,1,2,3,4,6,8",0.6201875428832813,29
2,"[0, 1, 2, 3, 4, 5, 8]",7,2,"0,1,2,3,4,5,8",0.6172524205229855,29
2,"[0, 1, 2, 3, 4, 5, 6, 8]",8,1,"0,1,2,3,4,5,6,8",0.6143935351071129,37
2,"[0, 1, 2, 3, 4, 5, 6]",7,2,"0,1,2,3,4,5,6",0.6097049630250819,29
2,"[0, 1, 2, 3, 5, 6, 8]",7,2,"0,1,2,3,5,6,8",0.6094762521918121,29
2,"[0, 1, 2, 4, 5, 6, 8]",7,2,"0,1,2,4,5,6,8",0.6082945795532515,29
2,"[0, 1, 3, 4, 5, 6, 8]",7,2,"0,1,3,4,5,6,8",0.5991461462224594,29
2,"[0, 2, 3, 4, 5, 6, 8]",7,2,"0,2,3,4,5,6,8",0.5954105359457192,29
2,"[1, 2, 3, 4, 5, 6, 8]",7,2,"1,2,3,4,5,6,8",0.5744072577571091,29
