# Triplet interaction dataset with 15 features and 1000 samples. Feature variance=1.5, noise=0.3, margin=0.0. Using raw interaction values.
X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,target
0.9113564137893655,-1.0932708539283165,-0.4041783721966109,-0.3297695547667328,-0.023161364240558643,0.21906498205341934,-1.9568966516451536,0.46853773882331207,-0.516200101693201,1.6266644826941303,1.2224685359778438,1.9841442455002554,-1.4075481715469849,1.9299975017862292,0.14111179819674052,1
1.0352816629597983,1.0115713626814755,0.6885824917011342,-1.6323361578764524,1.4326209331241877,0.5275177681522045,-2.2096281541586356,-0.7255208708040073,-1.819622493786135,-2.139310925315691,1.2799863665395235,-2.2190602808428346,-1.981677442674207,2.9673344495082397,-0.671828702474043,1
0.986491191545713,1.687247301853806,1.1613204127658585,0.22435926373721884,-0.055896118836794434,0.8064095232711479,-0.3369938291666305,1.0423303857958186,-0.3884383792035131,-0.2183041533310919,2.82264018481522,-0.7205853739789553,0.028862084142114136,0.6458440901982334,0.7421901854708463,1
0.4392936255717078,-1.8755852425084878,0.24306505242554516,0.3642434009524901,1.7099404063274921,1.108862290684031,1.8087905393762984,-1.504808087204962,-1.494030582621074,0.4921495062488783,1.6992779787594379,-0.3006508837990675,-1.110434305288877,-2.4022008021092254,0.5445438984977962,1
-0.16937072083241933,-0.6509194812458665,1.3577850541397765,-0.13019193431616471,0.0013303293377503198,1.3498105838869718,3.2861036690420353,-0.6666937069513427,-1.3143596617289146,-1.4835884543689093,0.7152362576755409,-1.6357784810563718,-0.5598335260749567,-0.42791997043332686,2.3345986360075726,1
1.7892903276453485,-2.3050727940798326,2.3772363867279056,-1.8242268290398787,0.24043651114508405,-1.2518153801543668,-0.5824569129145318,-1.4706134180183283,2.5132837808406454,-0.2101433142698127,0.3383847283806959,-1.6084143269914113,-2.122597309900979,-0.6662167099414494,0.7821901027655438,0
-0.18217822712422183,1.4618092446023796,0.1862563360543582,0.00969782416941831,0.8026690283887707,0.15044929721592604,1.4160438071025698,0.8328161816498919,1.3664473827351638,1.074685123710454,2.040405917130324,1.2434012330003612,2.6213933096130866,-0.8117782258615618,1.2521762273496593,1
-2.0710751694078575,1.4206095671918644,0.08466687064016779,1.4052008860083849,2.5192665703720456,1.2016450746696539,-0.6191184033030708,-1.6319581065839288,0.8040162829982636,-0.42890556083010567,0.9953986419861924,-0.7601108442729495,-1.3942167857471717,-0.3626097209035881,0.751428264628276,1
0.18329805689023762,-1.2196285870607861,2.7007711699403982,-0.2081143507996456,-3.392736250069922,1.3984460813471966,-0.016655855410162113,-0.2557829611132148,-0.28559145998371566,-0.2771443985415732,2.503464960685764,0.6967982025623592,0.39056678855973154,-0.3941085350561206,2.592710740364169,0
1.264395844363738,1.4835810263030211,0.41725195752764876,1.4999062835854393,0.589776347903173,-0.556933856722632,0.5541237243748118,3.1456283268102423,0.30572750086460426,1.9052545913402685,1.7870695779208052,0.8443045142983501,2.4851615542844527,-3.259386851938065,-2.754566680981101,1
2.5917398101345737,-0.9711390861692295,0.16765810789751268,2.625867333121154,0.2994753468046979,2.5344131520428683,-0.582359524134987,0.9238415023095838,0.08720281208993441,2.2359504118708653,-0.3924227804034306,-1.4464550271961585,-0.7014285206353206,-0.6348789362686433,-0.9707250578800446,1
-1.0330845683430487,1.6825759138413412,2.111729264234276,0.5878912444838227,-0.9709943125637015,-0.876045764192551,-3.1093669474246557,0.5695285670179628,-1.024095328794166,2.2066505310157956,-2.0671708521820493,-0.8885286488227158,-0.14334250390561443,0.697844329625228,2.7044184942580736,1
-2.0556463517922134,-0.4529069788145047,-2.1422536210717618,1.184927385965764,-0.9703412709605805,-0.1549555795862888,-0.2583953073705334,0.17443040752394384,-0.2344055179919203,-1.4575230540165955,0.12734996307181395,-1.1915807628690227,1.221844803080719,0.08612034108010781,-1.5596141696280612,0
3.6103134994269404,2.4882778079379113,3.665208952250932,-0.5143429634141901,-1.2527791110903965,1.2097487447463058,1.662042166500917,0.295090866843335,-3.1556104486351266,-1.4716568597827628,0.6337569684060929,-0.9902599707773363,-2.04751536529081,-0.3864834597262222,-4.869957571665122,1
-0.9049583814425802,-0.6390349398139208,0.4655953953993516,0.8214317263944513,0.5665647238619693,1.3458732494401433,-0.2519687416994201,-2.183382081843624,0.0662917694600156,-1.3132508803045093,-2.0353305812816584,0.8685247179520839,-2.1193242227694418,1.020314292255878,-1.9382380959339436,1
-0.43581856844121614,-0.8460340971370442,1.7053424953703957,0.8915049131054837,-1.2363674291821511,-0.23639272204300865,1.9941187904343627,2.2395294064333253,-2.0532141546849005,1.9742951088230134,1.8594718925046885,0.26791979614830713,-0.13614010928907044,-0.8256534772940087,-1.8801057833472146,0
0.5084146439089153,-0.2550850630942185,0.6523807279182381,0.6882160802689838,3.7768526907837305,1.7950255115094853,0.8203749730052252,-3.2054425253677667,0.5884641253312587,2.373401323486166,-0.6404405857747686,3.2860215063169083,0.8157965937512279,0.4418324686622903,-1.4861547359311649,0
2.25555047765294,-1.245939522902785,-0.8465604642868769,-2.8216155071761158,1.3442307676788765,0.8814977382721615,0.015303191330191666,1.1103673898057338,0.9689850625995082,-0.5482750894782674,-1.1772557629397695,-2.5729083975190683,-0.2665145122535547,-1.9622239519054827,0.24400214894206215,0
-0.24062605566288017,-0.6030461895023651,1.5697742390227751,-1.4795463030190472,-2.771973707102797,-0.3380895705857685,-1.1099148502352592,0.1823537418300611,-1.370394075748419,0.630792032805878,-1.459320984619004,-1.475553485639436,0.9246522418053921,-0.06967799976195939,-1.7806009613174214,1
-1.427723499600613,-0.5592217382297975,-1.7144426894517026,-0.43190243430176134,-0.379115385741552,-1.3755973438926823,0.9750575022741265,-1.5305736738546214,1.8685023951923636,-0.3277262520161776,-0.9894876858746992,0.8090481649909075,0.05166938720562857,1.1398390450898468,-3.001585349266441,0
0.7752771425091083,-0.7789155637083652,0.05637642173689275,-0.13225502333339711,2.0199241329565067,-2.790744550153114,2.4211417827113095,1.059666146915414,0.22820468586328882,-2.150287402617322,-2.5081017101848024,-0.841420057475109,0.9526545361627645,-0.009003923797281026,0.867360200430857,0
-2.195034581335137,0.06659950966156658,1.6430720627997069,2.1778301554734525,-1.8809508431213238,-0.5278835598623057,-0.5111955831566579,-0.9395471340931487,1.3616549983024138,4.307213066040005,-1.67057188399615,0.6371521107925848,0.4432987127495734,0.4754753705516283,1.9994958542439316,0
0.5599394613191416,-3.2044470390531035,-2.155236882902687,-1.6004112761208673,-1.1228491046104403,-0.20937273544538554,-0.3220619749478364,-2.7350965897887165,-2.4130533944972377,-3.178472674573003,-2.3310202752079894,1.4867463807885688,-0.40567980461396563,-1.4290559105374272,-2.8763636374060955,1
