# Hierarchical interaction dataset with 15 features and 1000 samples. Feature variance=1.5, noise=0.3, margin=0.0.
X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,target
-1.3966821471532234,1.4766800927374935,0.12833955767472194,-0.5560304031949268,1.5564197244019207,0.33966533649212444,0.13802313778178638,-0.9105445393719211,1.0503144737875,1.119939362167891,0.4273566488155162,0.14534663479982196,2.8163045103048012,-1.2676085563388677,-0.4923647592900853,0
-1.2885731227875485,0.26399876445206627,-1.4846532055410868,-0.4680071254879751,1.2628708501857824,-1.5932190416670435,1.256495175544909,-1.7003348642840097,0.26952181149592774,0.6081937609530722,1.5806111536909286,1.354005105221414,-1.2928852175807988,0.3976906102317394,-1.193214486522999,0
0.8880704440760468,1.5585715193952039,-0.06659279753609292,0.04082637302913211,-0.11844965161770252,-0.7965208070470066,-0.9983772030203535,1.4591914976685014,-0.3668718346926034,0.20457031962760108,0.9001097456873919,0.33009927508747217,-1.0263696274255845,-0.09221709911601682,0.9060935478055065,1
0.5218200863869537,-2.0260746681157213,-2.17146392910396,-1.0801066392608445,-0.4655960264935067,-1.019488734149213,-2.6184647909197247,-2.03264422560974,-0.5641918591178556,2.492051474848183,3.413998341779137,0.9334465370575282,-0.2536159936920604,0.05045814466745807,0.13078912951304364,0
0.41686124727970164,-0.2044936986514724,-0.686350798619038,2.560255012096956,-1.851839948421993,1.3772626868206066,-2.671456076293591,0.6526978468156099,-2.4671206204238847,2.8060017359467992,-1.1267363345910142,0.2207621739416879,1.4155393655844948,-1.630941065466451,0.15116041947067604,0
-0.4312680913519581,1.4896955221962742,1.5432406209278464,0.5271625912021123,-2.0078772354759495,-0.7521682763649404,-0.13217939810297435,1.886731584354183,-2.0823843189907256,-0.39927161725483806,1.9498477302366095,-0.32544088321071724,-0.009639743615047804,-2.767854845543079,-0.6899299176409202,1
0.8326096638506741,-1.2007137440599631,-2.626969593307971,-1.4417164694129343,1.8960714987607248,0.550985669583115,1.338236818358928,0.897939918926085,3.7346939855091184,1.5281477494456484,-0.05449332787792248,-0.38213043432386046,0.7247910670751605,1.8203964848319059,-1.2438962862137752,0
0.6783871452290766,0.2848199870022956,0.47346627797109103,-0.4563281959932621,0.8571638236432386,1.963950939645978,0.5457167539643846,-2.6771218529743095,-1.4092854512127178,2.5847747297430046,-1.7911737679325532,-1.885835919731825,-0.8806101399130292,-1.1503119213448965,0.018869478353565214,0
0.6938023198459526,0.61938915569373,-0.718496706355374,-0.7967932094814831,-0.4843771515507176,1.8677089538526082,-0.6703807168742857,0.5503750594038386,-0.18527512772982058,-0.8146720207212307,1.22751090555024,-0.9000483050955101,0.3558871688596298,0.9654918327676338,0.6525501417486537,0
0.4893520305034546,0.0853253652448347,0.17559502625408493,-0.034497995392987826,-0.762704218869747,-0.896000251206673,-0.01953632008583622,0.24940112945707243,0.3883414351172345,0.8814266493163327,-1.707646656749879,0.5351577263800875,0.4726893762201985,0.49324393536672073,0.6375372956625163,1
