# Mixed interaction dataset with 15 features and 1000 samples. Feature variance=1.5, noise=0.3, margin=0.0.
X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,target
0.9960016157307144,-0.44417407302313927,-0.09987961365453235,-0.2630735567033493,0.7710805208945033,0.42919569918039907,2.859479905879874,-0.5762152474977973,2.6892784163478884,-2.717615738847578,0.734284552874321,-2.3784085825834387,-1.535835828078623,-1.4619893343969084,-1.5787083224386533,1
-0.9121121596388624,3.3007509467669482,-1.3170826612460218,-2.4206926045098687,0.7405558870230301,0.363429880056953,3.324424564584282,-0.06118780096235048,-3.43111954604102,-0.6411328326283293,-0.67095027424589,-1.8492936800270632,-0.8439090344911044,-0.2243336628084241,-0.09124019116975335,0
-2.0706636949433745,0.9140425107407405,2.4539078887808943,0.4208387246067412,1.659551788125638,0.27196901834242737,-1.5697085722681356,0.4063709380476201,-0.753833302216093,-1.6641727178782704,-0.11711868227693395,1.2305531408743122,-0.5108787430035897,2.90993645054833,1.426359396485474,0
-0.8217734165550804,-0.8673261928066704,3.2171176997298425,-0.5044095884569061,0.5463301072995627,0.6327000526566258,-2.5858288989110747,-2.566291524602451,1.2844718883673232,-1.571044327185005,0.017797583520560347,-2.265080379045294,-0.49268834769631153,0.32060710917975166,-3.090195827586034,0
0.08110281202477705,0.1638606748366509,-0.70279683765503,-1.6506631821295603,-0.5649080234250616,-0.5627709316965792,2.887359677046213,-0.1812498961828114,-0.6965051230558204,-0.18426613198010233,0.6355222682872915,0.5802155131984199,0.674727667535306,0.9045701687855265,-2.1903892148704625,0
0.7747250064124878,0.2762096666775793,-0.9346182011161064,0.15964761405771238,-0.16490721994827506,-0.031217187558844672,0.2615207835624472,-2.517419819392008,0.3946495620873332,0.9756218727861952,0.3656776223923909,-1.0876285393353506,-1.2947655557206292,0.2732993474562766,1.204613433457617,0
1.9629685824068586,1.1472120090448605,0.7675510617210864,-3.813869965991487,-0.9204517235528343,0.46935749472738875,-1.0200314571596372,-1.39521594905814,-1.593574509570224,2.6472522993366665,-1.9499577695305415,-0.31843543145546593,-1.0918661370020923,-1.2956947485350498,0.6171496670546847,1
1.2344680351284185,-1.765349678148611,0.07876996275854152,-0.1703865722751625,-0.678270303560235,-1.400551762277193,1.6628861630849363,-1.5510022158820935,-1.9542664136865553,1.6481446534255597,0.299917186456784,-1.7716095106545793,-0.11567694920862288,-0.9361008037679812,2.233249620071919,0
-0.3623058180521544,0.7974123564501089,-0.034566179059323895,2.1554582633852175,0.3050817551987342,1.7363300534498949,0.8121257818790025,-0.8296661507027838,0.002791838248753942,-0.31922441880925057,-0.8602016840648272,-1.6154543955280016,2.039342608377898,-3.0917457665918056,1.997253189100706,0
-2.006453060189345,0.8147365740360146,-0.878347285357949,-2.50017318901176,1.7180126228839172,-3.5989691651910167,1.1942250329902842,0.19488973254665004,1.5764034023711821,0.939518614391277,0.9193928284761068,1.3468608992326048,1.2563589403454811,0.6760188559888574,-0.5019045276869509,0
-0.343757644915999,0.16015423507498547,-0.39934300930952427,3.279054747001278,-0.12977799621705388,-1.7246898418830923,-0.18087023405094155,-1.257701460228643,2.936779101404705,0.14666796801519916,0.9522012583003406,0.7727841922465344,1.4185358863536877,0.35766592088363014,-0.5981420556396506,0
