# Sparse interaction dataset with 20 features and 1000 samples. Only 6 features are relevant. Feature variance=1.5, noise=0.3, margin=0.0.
X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,target
0.9960016157307144,-0.44417407302313927,-0.09987961365453235,-0.2630735567033493,0.7710805208945033,0.42919569918039907,2.859479905879874,-0.5762152474977973,2.6892784163478884,-2.717615738847578,0.734284552874321,-2.3784085825834387,-1.535835828078623,-1.4619893343969084,-1.5787083224386533,-0.9121121596388624,3.3007509467669482,-1.3170826612460218,-2.4206926045098687,0.7405558870230301,0
0.363429880056953,3.324424564584282,-0.06118780096235048,-3.43111954604102,-0.6411328326283293,-0.67095027424589,-1.8492936800270632,-0.8439090344911044,-0.2243336628084241,-0.09124019116975335,-2.0706636949433745,0.9140425107407405,2.4539078887808943,0.4208387246067412,1.659551788125638,0.27196901834242737,-1.5697085722681356,0.4063709380476201,-0.753833302216093,-1.6641727178782704,0
-0.11711868227693395,1.2305531408743122,-0.5108787430035897,2.90993645054833,1.426359396485474,-0.8217734165550804,-0.8673261928066704,3.2171176997298425,-0.5044095884569061,0.5463301072995627,0.6327000526566258,-2.5858288989110747,-2.566291524602451,1.2844718883673232,-1.571044327185005,0.017797583520560347,-2.265080379045294,-0.49268834769631153,0.32060710917975166,-3.090195827586034,0
0.08110281202477705,0.1638606748366509,-0.70279683765503,-1.6506631821295603,-0.5649080234250616,-0.5627709316965792,2.887359677046213,-0.1812498961828114,-0.6965051230558204,-0.18426613198010233,0.6355222682872915,0.5802155131984199,0.674727667535306,0.9045701687855265,-2.1903892148704625,0.7747250064124878,0.2762096666775793,-0.9346182011161064,0.15964761405771238,-0.16490721994827506,0
-0.031217187558844672,0.2615207835624472,-2.517419819392008,0.3946495620873332,0.9756218727861952,0.3656776223923909,-1.0876285393353506,-1.2947655557206292,0.2732993474562766,1.204613433457617,1.9629685824068586,1.1472120090448605,0.7675510617210864,-3.813869965991487,-0.9204517235528343,0.46935749472738875,-1.0200314571596372,-1.39521594905814,-1.593574509570224,2.6472522993366665,0
-1.9499577695305415,-0.31843543145546593,-1.0918661370020923,-1.2956947485350498,0.6171496670546847,1.2344680351284185,-1.765349678148611,0.07876996275854152,-0.1703865722751625,-0.678270303560235,-1.400551762277193,1.6628861630849363,-1.5510022158820935,-1.9542664136865553,1.6481446534255597,0.299917186456784,-1.7716095106545793,-0.11567694920862288,-0.9361008037679812,2.233249620071919,0
-0.3623058180521544,0.7974123564501089,-0.034566179059323895,2.1554582633852175,0.3050817551987342,1.7363300534498949,0.8121257818790025,-0.8296661507027838,0.002791838248753942,-0.31922441880925057,-0.8602016840648272,-1.6154543955280016,2.039342608377898,-3.0917457665918056,1.997253189100706,-2.006453060189345,0.8147365740360146,-0.878347285357949,-2.50017318901176,1.7180126228839172,1
-3.5989691651910167,1.1942250329902842,0.19488973254665004,1.5764034023711821,0.939518614391277,0.9193928284761068,1.3468608992326048,1.2563589403454811,0.6760188559888574,-0.5019045276869509,-0.343757644915999,0.16015423507498547,-0.39934300930952427,3.279054747001278,-0.12977799621705388,-1.7246898418830923,-0.18087023405094155,-1.257701460228643,2.936779101404705,0.14666796801519916,1
0.9522012583003406,0.7727841922465344,1.4185358863536877,0.35766592088363014,-0.5981420556396506,0.07087142738739913,-1.8398421647738985,-0.22465228229307616,2.690867356695198,1.1028123995327936,-0.15943261425603691,3.0175482262978335,-0.914151718190862,0.5141293581042906,-0.4544454360754965,-0.3069355457728551,0.5909338689750998,0.8640391599302513,-0.304093183319733,-1.254135702839584,1
2.748352753055629,0.15218224349903875,-1.5555408430384745,-1.5334139231769617,2.9865150882673626,3.6958632852569746,0.5049560291680973,-0.9208427019651307,0.4988730687228212,-0.45844245729228517,0.8604076907605079,0.5251327359514758,-0.04867171765046112,-0.12657887109630292,-0.33015559482995444,1.4228175711390727,-0.28917921595665524,3.083349193588959,3.2231726788024186,-0.5673978891607337,0
-0.5410374803394422,-0.07362125675178678,-0.9625914896289391,1.2768819657457366,1.7766986434599055,1.925336597066609,-0.31210077726822694,-0.3307326830738035,-2.9866624229050163,-0.9853136084418944,-1.3978967071203023,-1.6608312963626206,-0.7304069375630312,-0.46076359650253584,-0.037066431051582666,2.039379654047541,1.748253841513032,-1.6872740889339746,0.6420963434603726,-1.1996312876546686,0
0.2218701282352322,1.9664710462147381,-0.7294843144637033,-1.4810434647667143,0.07722303714299578,1.980342745782397,3.007808918051691,-0.9241166234333178,0.1973720567154904,0.41311245711141364,-2.132074525699319,-2.2141585885766437,0.48674493013712183,-0.5635507035618141,-2.1020408575120038,1.0304658467938128,0.09161096393454918,0.01727842655069628,-1.6429203531647618,-2.5595653920821886,0
-0.896991421437858,0.07306542137179196,-1.0631255233619101,-1.6456878004486235,-0.5580626287911042,0.0525926998731201,2.122058760772742,0.22533694675922944,-2.2006271920653253,-3.033289807646368,-3.680321622810478,0.5097140798978002,-1.5784964249369566,0.7467937644610576,1.7700284822564383,0.8855737011827782,-0.3406395438676596,2.77260393629655,-0.6913932420892107,-1.3547187396043756,1
0.5004855728975742,1.1601576103279387,-3.877992815706433,1.6658716412266568,-2.437341912355745,-3.0781634641707627,-0.5162345668163761,-1.5940377083342256,0.6236069861240547,0.534462324040271,0.46274328194567893,1.8364869961397834,-0.4732456667903294,0.5510317558574758,-2.5040197704885148,1.440755147887472,-0.7518345552994015,-0.4261017296168642,-0.5136819257065371,-0.14932428336133113,1
-0.5539031154976285,-3.247060900248228,1.8602872802326806,-0.9755476533908043,-0.5613853721355473,-0.2895383913507822,0.7866550465181661,-0.7394324302381229,1.5988366247157222,2.8117911316554753,2.4539779126251724,0.37972746546261316,-0.86481783649269,-0.9048425421200392,-0.5546173624790873,-1.2763930354230852,0.6237241198333308,-0.33969165247479843,-0.02449145358616614,-0.461860178512979,1
0.6767620131225285,0.3839048952661556,-0.5300995588429982,-0.22247596100211903,-0.2240925433989646,1.0061295099864276,-1.1671409657405991,-0.6980694156105968,-2.849951089047754,-1.6125365873426976,-0.35433317836373646,-0.655470200986008,-2.94366504421486,0.7876024772354483,-1.320868937049726,-2.430282346093759,0.5465395714791885,1.2510342850562455,-3.655919603446132,1.0236405435382578,0
-0.32357870700584823,-0.38354221447717085,-1.6797986857299767,-0.232765232865754,-0.13681065500599565,3.3800652830283084,0.7830560613402868,-0.003692121420912221,1.7729925760575531,1.3276138924886318,-2.1810011737008015,0.9922918737446756,0.14653312260950388,-1.0506161352853196,-1.5511263840634963,-0.22009946090335666,-0.015500263316992297,1.7228142311222578,-3.378205190772834,-1.8883050331685722,1
0.293698275696558,-0.2078246930457201,0.16560319923479594,-0.6875690154958206,0.3731310378605156,-2.3839329160614118,3.1464938925721277,0.6264846171409447,0.6859283715368008,-1.5990677022464532,-0.8829464579292123,0.7668716371249645,-0.5254356800560439,0.4020775541138005,-1.1692008713316315,-2.0071725560690825,1.6662669146141722,-1.34462634181066,1.364798808764837,-1.2578817874839954,1
-0.23780746528816177,-0.580535764849801,-0.31529442312673295,1.136991774648079,2.4478206174143082,-0.2876066598132352,0.18169504253493166,-0.404155684900497,0.12993608822315256,-1.0767968659389964,-1.553422367608475,0.48744179403113364,0.33470595811927595,1.7039957541707564,0.07403209895956209,-0.07082264032961942,0.7764672384597597,1.4772812266562227,-0.23762392074107896,-3.862501559719455,0
-1.575263175215322,1.6052723569614198,2.5582751779203106,2.000190964812164,-0.6582187568101245,-0.4925755256468104,1.1095440440392177,0.9003239888133838,-3.728480678351896,0.06483258675145548,-0.08082269359200156,-1.7282229577624202,-0.8958694660987787,0.39599294340387936,-0.32648482018129144,1.3980149796974362,2.640790295286523,1.4178966913362432,0.6705354357289144,-0.22301896177377134,0
1.1944595072328,-0.933974106224603,-0.8204526186210549,-1.8472721903152933,-2.325512529912173,1.9210075430932139,0.4048801420849688,0.7969538067950926,-0.18964469732222713,2.83468659049564,2.6379508030213015,-0.025025409226035876,-0.042265632657094876,-0.33011156189865776,-1.6721291671585514,-0.6141462352509512,-0.4727590257596376,-3.3255220344338223,-3.4174178741853125,-0.09635739913487418,0
1.2486309776246618,-1.1554250803380772,2.6245445719332987,-0.42182819043403613,-1.270657057684276,-2.1357843344239105,0.14631767668763412,-3.015415704218599,-1.124654390873263,0.0669582149052051,-2.0961461753814916,-0.7840004407068617,0.03714336266769204,-1.8262702212452027,0.9762884970351253,1.4126274183508374,-1.5160139370792818,-0.3005412929750091,-0.186764985944252,0.5203066021054584,1
