k_value,feature_combination,features_kept,features_dropped,kept_indices,accuracy,n_params
1,"[1, 2, 3, 4, 5, 6]",6,2,"1,2,3,4,5,6",0.6566666666666666,7
1,"[0, 1, 2, 3, 4, 5, 6]",7,1,"0,1,2,3,4,5,6",0.6533333333333333,8
1,"[0, 1, 2, 3, 5, 6]",6,2,"0,1,2,3,5,6",0.65,7
1,"[0, 1, 2, 3, 4, 5, 7]",7,1,"0,1,2,3,4,5,7",0.64,8
1,"[0, 1, 2, 3, 4, 7]",6,2,"0,1,2,3,4,7",0.6366666666666667,7
1,"[0, 1, 2, 3, 4, 6]",6,2,"0,1,2,3,4,6",0.6366666666666667,7
1,"[0, 1, 2, 3, 4, 5]",6,2,"0,1,2,3,4,5",0.6366666666666667,7
1,"[0, 1, 3, 4, 5, 7]",6,2,"0,1,3,4,5,7",0.6333333333333333,7
1,"[0, 2, 3, 4, 5, 6]",6,2,"0,2,3,4,5,6",0.6333333333333333,7
1,"[0, 1, 2, 3, 5, 7]",6,2,"0,1,2,3,5,7",0.6333333333333333,7
1,"[0, 1, 2, 4, 5, 6]",6,2,"0,1,2,4,5,6",0.63,7
1,"[0, 1, 2, 3, 4, 5, 6, 7]",8,0,"0,1,2,3,4,5,6,7",0.6266666666666667,9
1,"[0, 1, 2, 3, 4, 6, 7]",7,1,"0,1,2,3,4,6,7",0.6266666666666667,8
1,"[0, 1, 2, 4, 6, 7]",6,2,"0,1,2,4,6,7",0.6266666666666667,7
1,"[0, 1, 2, 3, 6, 7]",6,2,"0,1,2,3,6,7",0.6266666666666667,7
1,"[0, 1, 3, 4, 6, 7]",6,2,"0,1,3,4,6,7",0.6266666666666667,7
1,"[0, 1, 2, 4, 5, 6, 7]",7,1,"0,1,2,4,5,6,7",0.6233333333333333,8
1,"[0, 1, 2, 4, 5, 7]",6,2,"0,1,2,4,5,7",0.6233333333333333,7
1,"[0, 1, 2, 3, 5, 6, 7]",7,1,"0,1,2,3,5,6,7",0.6233333333333333,8
1,"[0, 2, 3, 4, 5, 6, 7]",7,1,"0,2,3,4,5,6,7",0.6166666666666667,8
1,"[0, 1, 3, 4, 5, 6, 7]",7,1,"0,1,3,4,5,6,7",0.6166666666666667,8
1,"[0, 2, 3, 4, 5, 7]",6,2,"0,2,3,4,5,7",0.6166666666666667,7
1,"[0, 1, 3, 4, 5, 6]",6,2,"0,1,3,4,5,6",0.6166666666666667,7
1,"[0, 2, 3, 5, 6, 7]",6,2,"0,2,3,5,6,7",0.6033333333333334,7
1,"[0, 2, 4, 5, 6, 7]",6,2,"0,2,4,5,6,7",0.6,7
1,"[0, 1, 2, 5, 6, 7]",6,2,"0,1,2,5,6,7",0.6,7
1,"[1, 2, 3, 4, 5, 6, 7]",7,1,"1,2,3,4,5,6,7",0.5966666666666667,8
1,"[0, 3, 4, 5, 6, 7]",6,2,"0,3,4,5,6,7",0.5966666666666667,7
1,"[1, 2, 3, 4, 6, 7]",6,2,"1,2,3,4,6,7",0.5966666666666667,7
1,"[0, 1, 4, 5, 6, 7]",6,2,"0,1,4,5,6,7",0.5933333333333334,7
1,"[1, 2, 4, 5, 6, 7]",6,2,"1,2,4,5,6,7",0.5833333333333334,7
1,"[0, 1, 3, 5, 6, 7]",6,2,"0,1,3,5,6,7",0.58,7
1,"[1, 2, 3, 4, 5, 7]",6,2,"1,2,3,4,5,7",0.5733333333333334,7
1,"[0, 2, 3, 4, 6, 7]",6,2,"0,2,3,4,6,7",0.57,7
1,"[1, 2, 3, 5, 6, 7]",6,2,"1,2,3,5,6,7",0.57,7
1,"[1, 3, 4, 5, 6, 7]",6,2,"1,3,4,5,6,7",0.5633333333333334,7
1,"[2, 3, 4, 5, 6, 7]",6,2,"2,3,4,5,6,7",0.5466666666666666,7
